MEM case input file,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
"This area above the <CASE> flag is for notes, etc.",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
"Under key word definition, undefined keywords may be any number of spaces, or a null string",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Note that demand has no decisions.,,,,,,,,,,,,,,,
"Note that unmet demand is represented a source with a variable cost only, so unmet demand has an output decision.",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
REQUIRED KEYWORDS,,,,,,,,,,,,,,,
tech_name,"Name of technology, must be unique",,,,,,,,,,,,,,
tech_type,"One of 'non-dispatchable generator', 'generator', 'curtailment', 'lost_load', 'storage',  'transfer', or 'transmission'",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
OPTIONAL KEYWORDS,,,,,,,,,,,,,,,
node_to,"Name of node from which this technology would get or give its energy (or in the case of transmission, the receiving node)",,,,,,,,,,,,,,
node_from,"Name of auxially node, e.g., node from transmission will get its energy",,,,,,,,,,,,,,
series_file,Pointer to time series file that will ultimately get loaded under the keyword <series>,,,,,,,,,,,,,,
normalization,"Possible non-negative number. If 'normalization' is defined, then the series associated with that tech (defined by series_file) is transformed to have a mean equal to the number supplied",,,,,,,,,,,,,,
capacity,"Option to specify the capacity of a technology. If this number is supplied, then the technology capacity is fixed and is not included as a decision variable in the optimization",,,,,,,,,,,,,,
fixed_cost,Fixed cost; must be defined if n_capacity > 0,,,,,,,,,,,,,,
var_cost,Variable cost; must be defined if n_dispatch_in > 0 or n_dispatchout > 0,,,,,,,,,,,,,,
charging_time,"Possible contraint for case when n_capacity = 1, n_dispatch_in =1 and n_dispatch_out = 1 (e.g., battery)",,,,,,,,,,,,,,
efficiency,"Possible factor for case when n_capacity = 1, n_dispatch_in =1 and n_dispatch_out = 1 (e.g., battery), applied on way in to reservoir; also known as round trip efficiency",,,,,,,,,,,,,,
decay_rate,Possible decay rate for storage in units of fraction per time step,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
CASE_DATA,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
case_name,ConvNuclear,,,,,,,,,,,,,,
data_path,Input_Data/Lei_AdvNuc,,,,,,,,,,,,,,
output_path,/data/carnegie/leiduan/cesm_archive/MEM_AdvNuc,,,,,,,,,,,,,,
verbose,,,,,,,,,,,,,,,
year_start,2019,,,,,,,,,,,,,,
month_start,1,,,,,,,,,,,,,,
day_start,1,,,,,,,,,,,,,,
hour_start,1,,,,,,,,,,,,,,
year_end,2019,,,,,,,,,,,,,,
month_end,12,,,,,,,,,,,,,,
day_end,31,,,,,,,,,,,,,,
hour_end,24,,,,,,,,,,,,,,
numerics_scaling,1.00E+24,,,,,,,,,,,,,,
co2_price,0,,,,,,,,,,,,,,
co2_constraint,1.00E+24,,,,,,,,,,,,,,
TECH_DATA,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
tech_name,tech_type,node_from,node_to,series_file,normalization,capacity,fixed_cost,var_cost,charging_time,efficiency,decay_rate,var_co2,fixed_co2,max_capacity,notes
demand,demand,main_node,,demand_series_Dan_normalized_to_1_mean_United States.csv,1,,,,,,,,,,
lost_load,lost_load,,main_node,,,,,10,,,,,,,
main_node_curtailment,curtailment,main_node,,,,,,,,,,,,,
natgas,generator,,main_node,,,,0.010163177,0.02097,,,,0.461,,,
natgas_ccs,generator,,main_node,,,,0.026770145,0.027192,,,,0.167,,,
solar,fixed_generator,,main_node,20201218_US_mthd3_solar.csv,,,0.014772123,,,,,,,,
wind,fixed_generator,,main_node,20201218_US_mthd3_wind.csv,,,0.015913707,,,,,,,,
storage,storage,main_node,main_node,,,,0.007351353,1.00E-08,4,0.9,0.00001,,,,
nuclear,fixed_generator,,heat_in,,,,1.37E+22,,,,,,,,
heat_storage,storage,heat_in,heat_out,,,,2.54E+20,3.71E-09,,1,0.000261531,,,,
nuclear_generator,transfer,heat_out,main_node,,,,2.09E+22,,,0.370800284,,,,,
nuclear_curtailment,curtailment,heat_in,,,,,,,,,,,,,
conventional_nuclear,fixed_generator,,main_node,,,,0.095059818,,,,,,,,
,,,,,,,,,,,,,,,
END_CASE_DATA,,,,,,,,,,,,,,,
